accession_display,accession_id,accessionNumber,accessLevel,acronym_mv,broadcastDate,broadcastStation,callNumberBibliographic_mv,callNumberCollection_mv,callNumberItem,callNumberItemSuffix,callNumberReadingRoom,category,categoryContent_mv,categoryEntity_mv,categoryIndex_mv,categoryMedia_mv,categoryMedium_mv,categoryPublication_mv,categorySub,categorySubSub,child_display_mv,child_id_mv,classificationAuthor_display_mv,classificationAuthor_id_mv,classificationChain,classification_display_mv,classificationForm_display_mv,classificationForm_id_mv,classification_id_mv,classificationNewspaper_comment_mv,classificationNewspaper_text_mv,classificationOther_comment_mv,classificationOther_text_mv,classificationSubject_display_mv,classificationSubject_id_mv,classificationSubjectOther_mv,confidential,content,corporationAbout_comment_mv,corporationAbout_display_mv,corporationAbout_id_mv,corporationAbout_role_mv,corporationAbout_type_mv,corporationAt_display_mv,corporationAt_id_mv,corporationBy_comment_mv,corporationByConference_creator_mv,corporationByConference_display_mv,corporationByConference_id_mv,corporationByConference_role_mv,corporationBy_creator_mv,corporationBy_display_mv,corporationBy_id_mv,corporationBy_role_mv,corporationByTerritory_creator_mv,corporationByTerritory_display_mv,corporationByTerritory_id_mv,corporationByTerritory_role_mv,corporationBy_type_mv,corporation_display_mv,corporation_id_mv,corporationTo_comment_mv,corporationTo_display_mv,corporationTo_id_mv,corporationTo_type_mv,country_mv,dateActivityEnd,dateActivityStart,dateCataloged,dateLifespanComment_mv,dateLifespanEnd,dateLifespanStart,dateModified,dateNote_mv,dateOrigin,dateOriginComment_mv,dateOriginEnd,dateOriginStart,dateOtherComment_mv,dateOther_mv,dateRetention,department,description_text_mv,description_type_mv,digitalObject_display_mv,digitalObject_id_mv,dimension_comment_mv,dimension_depth_mv,dimension_diameter_mv,dimension_height_mv,dimension_width_mv,display,edition,editionNormalized,enveloped,extent,extentFormat,extentIllustrations_mv,extentSupplements,Feldbezeichnung,filePath,filterCollection_mv,gender,genre,genreOther_mv,genreSub,genreSubOther_mv,gnd_id_mv,gndRelation_comment_mv,gndRelation_id_mv,gndRelation_text_mv,gndRelation_type_mv,gnd_type_mv,headword_mv,holding_display_mv,holding_id_mv,host_display_mv,host_id_mv,id,identifier_id_mv,identifier_type_mv,index,inscription,inventory,inventoryMissing,inventoryNumber,isbn_mv,ismn_mv,issn_mv,item_display_mv,item_holding_display_mv,item_holding_id_mv,item_id_mv,itemization_extent_mv,itemization_status_mv,itemization_unit_mv,itemNumber,journalIssue_display_mv,journalIssue_id_mv,language_mv,languageOriginal_mv,library_display_mv,library_id_mv,locationBoxNumber,locationComment,locationFolderNumber,location_mv,manifestation_display,manifestation_id,manuscript_display_mv,manuscript_id_mv,material,mediaNumber,microform_mv,nameAlternative_comment_mv,nameAlternative_name_mv,nameAlternative_suffix_mv,nameAlternative_type_mv,nameFormerOrLater_display_mv,nameFormerOrLater_id_mv,nameOriginal_mv,nameTemporary_display_mv,nameTemporary_id_mv,notation,note,noteBibliography_mv,noteClassification,noteContent_mv,noteDimension,noteExplanatory_text_mv,noteExplanatory_type_mv,noteFootnote_text_mv,noteFootnote_type_mv,noteObjectType,noteOther_mv,noteProvenance_text_mv,noteProvenance_type_mv,noteRemark_text_mv,noteRemark_type_mv,noteRequirements_mv,object_display,object_id,occupation_mv,order_extent_mv,order_status_mv,order_unit_mv,parent_display_mv,parent_id_mv,parentIssueDate,parentIssueNumber,parentIssuePage,parentIssueVolume,parentIssueYear,parentIssueYearVolume,parentTitleOriginal_mv,parent_type_mv,parentVolume_mv,parentVolumeNormalized_mv,parentVolumeTotal,personAbout_comment_mv,personAbout_display_mv,personAbout_id_mv,personAbout_role_mv,personAt_display_mv,personAt_id_mv,personBy_comment_mv,personBy_creator_mv,personBy_display_mv,personBy_id_mv,personBy_role_mv,person_display_mv,person_id_mv,personTo_comment_mv,personTo_display_mv,personTo_id_mv,personTo_role_mv,photoNegativeNumber_mv,placeBirth,placeDeath,place_mv,predecessor_display_mv,predecessor_id_mv,provenance,publicationHistory,publisher_display_mv,publisher_id_mv,publisherOriginalLocation_mv,publisherOriginal_text_mv,publisherOriginal_type_mv,reference_text_mv,reference_type_mv,relation_display_mv,relation_id_mv,relation_type_mv,schemaVersion,scholarlyPublication_date_mv,scholarlyPublication_location_mv,scholarlyPublication_text_mv,scholarlyPublication_type_mv,seeAlso_display_mv,seeAlso_id_mv,sequence_mv,sortingKey,sortingKeySub,sortingTitleMain,sortingTitleOther,statusCataloging,statusEditing,statusItem,statusJournalReview,statusLoan,statusPreservation,storageArea,subject_display_mv,subject_id_mv,subjectLocation_comment_mv,subjectLocation_display_mv,subjectLocation_id_mv,subjectLocation_type_mv,subjectOther_mv,subject_type_mv,subseries,successor_display_mv,successor_id_mv,title,titleMain_category,titleMain_comment,titleMain_text,titleMain_type,titleOriginal,titleOther_category_mv,titleOther_comment_mv,titleOther_language_mv,titleOther_text_mv,titleOther_type_mv,titlePrefix,titleResponsability,titleResponsabilityFull,titleShort,titleSuffix,titleType,url,usageRestriction,usageRestrictionComment,usedFor_display_mv,usedFor_id_mv,useTerm_display_mv,useTerm_id_mv,vendor_id_mv,vendor_type_mv,virtualRecording,website_description_mv,website_url_mv,workAbout_display_mv,workAbout_id_mv,workCompilation_display_mv,workCompilation_id_mv,work_display_mv,work_id_mv
"",,201406111,,,,,,"G:Döblin\, Alfred (Teilbibliothek des Autors/Exil)",Döblin:I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014-06-23,,,,2014-06-23,,,,,,,,,,,,,,,,,,,Ex. besteht aus 9 ungebundenen Bögen,,,,,,,,,,,,,,,,,,,,,,,"G:Döblin\, Alfred (Teilbibliothek des Autors) - [Geschlossener Bestand der Bibliothek\, Teilnachlass\, Autorenbibliothek]",BF00019097,,,AU00606741,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bibliotheksmagazin,Arno Holz : die Revolution der Lyrik ; eine Einführung in sein Werk und eine Auswahl : [Werke Sammlung],AK00409646,,,,AU006067419,,,,,,,,,,,,Ex. besteht aus 9 ungebundenen Bögen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Döblin\, Alfred (1878-1957)",PE00006675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,,,,,,,,,,,,,,Am Standort,,Am Standort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.dla-marbach.de/find/opac/id/AU00606741,benutzbar,,,,,,,,,,,,,,,,
"",,201405695,,,,,,"G:Döblin\, Alfred (Teilbibliothek des Autors/Exil)",Döblin:II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014-06-11,,,,2014-06-11,,,,,,,,,,,,,,,,,,,ohne Titel,,,,,,,,,,,,,,,,,,,,,,,"G:Döblin\, Alfred (Teilbibliothek des Autors) - [Geschlossener Bestand der Bibliothek\, Teilnachlass\, Autorenbibliothek]",BF00019097,,,AU00605894,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bibliotheksmagazin,Meisterromane : der schöne Freund (Bel-Ami) ; Mont-Oriol - 1. - 10. Tsd. : [Übersetzung ins Deutsche],AK01379978,,,,AU006058948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Döblin\, Alfred (1878-1957)",PE00006675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,,,,,,,,,,,,,,Am Standort,,Am Standort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.dla-marbach.de/find/opac/id/AU00605894,benutzbar,,,,,,,,,,,,,,,,
"",,201405696,,,,,,"G:Döblin\, Alfred (Teilbibliothek des Autors/Exil)",Döblin:II,,,,,,,,,,,,,,,,,"Unbekannt / Einlage: Brief / Absender / Datum / 1990 März 20,Döblin\, Wolfgang / Adressat,Unbekannt / Einlage: Brief / Absender / Autogramm,Döblin\, Alfred / Adressat,Döblin\, Erna / Adressat",,,"SE00200849,SE00215517,SE00203982,SE00215515,SE00215516",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014-06-11,,,,2014-06-11,,,,,,,,,,,,,,,,,,,"Einlage zwischen S. 238/239: leerer Briefumschlag, Adressat: Wolfgang Döblin. - Einlage zwischen hinterem Vorsatz und hinterem Deckel: schwarz-weiße Ferienpostkarte von Coiffy-le-Haut, Absender: ""Mme Adèle"", Adressaten: Erna und Alfred Döblin. - Einlagen im Archiv, C:Döblin, Einlagen 3",,,,,,,,,,,,,,,,,,,,,,,"G:Döblin\, Alfred (Teilbibliothek des Autors) - [Geschlossener Bestand der Bibliothek\, Teilnachlass\, Autorenbibliothek]",BF00019097,,,AU00605895,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bibliotheksmagazin,"Alle Galgenlieder : Galgenlieder, Palmström, Palma Kunkel, Gingganz - 1. bis 20. Tausend",AK00416805,,,,AU006058957,,,,,,,,,,,,"Einlage zwischen S. 238/239: leerer Briefumschlag, Adressat: Wolfgang Döblin. - Einlage zwischen hinterem Vorsatz und hinterem Deckel: schwarz-weiße Ferienpostkarte von Coiffy-le-Haut, Absender: ""Mme Adèle"", Adressaten: Erna und Alfred Döblin. - Einlagen im Archiv, C:Döblin, Einlagen 3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Döblin\, Alfred (1878-1957)",PE00006675,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,0.4,,,,,,,,,,,,,,Am Standort,,Am Standort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.dla-marbach.de/find/opac/id/AU00605895,benutzbar,,,,,,,,,,,,,,,,
"",,201406116,,,,,,"G:Döblin\, Alfred (Teilbibliothek des Autors/Exil)",Döblin:I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014-06-23,,,,2014-06-23,,,,,,,,,,,,,,,,,,,ohne Titel,,,,,,,,,,,,,,,,,,,,,,,"G:Döblin\, Alfred (Teilbibliothek des Autors) - [Geschlossener Bestand der Bibliothek\, Teilnachlass\, Autorenbibliothek]",BF00019097,,,AU00606757,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bibliotheksmagazin,Kain und Abel : [Sonderdruck],AK01381004,,,,AU006067571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Döblin\, Alfred (1878-1957)",PE00006675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,,,,,,,,,,,,,,Am Standort,,Am Standort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.dla-marbach.de/find/opac/id/AU00606757,benutzbar,,,,,,,,,,,,,,,,
"",,201405700,,,,,,"G:Döblin\, Alfred (Teilbibliothek des Autors/Exil)",Döblin:II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014-06-11,,,,2014-06-11,,,,,,,,,,,,,,,,,,,ohne Titel,,,,,,,,,,,,,,,,,,,,,,,"G:Döblin\, Alfred (Teilbibliothek des Autors) - [Geschlossener Bestand der Bibliothek\, Teilnachlass\, Autorenbibliothek]",BF00019097,,,AU00605907,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bibliotheksmagazin,¬Das¬ Buch von San Michele - 21. - 25. Aufl. : [Übersetzung ins Deutsche],AK01029862,,,,AU006059079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Döblin\, Alfred (1878-1957)",PE00006675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,,,,,,,,,,,,,,Am Standort,,Am Standort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.dla-marbach.de/find/opac/id/AU00605907,benutzbar,,,,,,,,,,,,,,,,
"",,201405703,,,,,,"G:Döblin\, Alfred (Teilbibliothek des Autors/Exil)",Döblin:II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014-06-11,,,,2014-06-11,,,,,,,,,,,,,,,,,,,ohne Titel,,,,,,,,,,,,,,,,,,,,,,,"G:Döblin\, Alfred (Teilbibliothek des Autors) - [Geschlossener Bestand der Bibliothek\, Teilnachlass\, Autorenbibliothek]",BF00019097,,,AU00605910,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bibliotheksmagazin,¬Die¬ Verwirrungen des Zöglings Törleß - 3. Aufl.,AK01379998,,,,AU006059103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Döblin\, Alfred (1878-1957)",PE00006675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,,,,,,,,,,,,,,Am Standort,,Am Standort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.dla-marbach.de/find/opac/id/AU00605910,benutzbar,,,,,,,,,,,,,,,,
"",,201406132,,,,,,"G:Döblin\, Alfred (Teilbibliothek des Autors/Exil)",Döblin:III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014-06-24,,,,2014-06-24,,,,,,,,,,,,,,,,,,,ohne Titel,,,,,,,,,,,,,,,,,,,,,,,"G:Döblin\, Alfred (Teilbibliothek des Autors) - [Geschlossener Bestand der Bibliothek\, Teilnachlass\, Autorenbibliothek]",BF00019097,,,AU00606764,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bibliotheksmagazin,"Documents : revue du dialogue franco-allemand. - [2] (1947), 3",AK01381013,,,,AU006067642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Döblin\, Alfred (1878-1957)",PE00006675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,,,,,,,,,,,,,,Am Standort,,Am Standort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.dla-marbach.de/find/opac/id/AU00606764,benutzbar,,,,,,,,,,,,,,,,
"",,201405719,,,,,,"G:Döblin\, Alfred (Teilbibliothek des Autors/Exil)",Döblin:II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014-06-11,,,,2014-06-11,,,,,,,,,,,,,,,,,,,ohne Titel,,,,,,,,,,,,,,,,,,,,,,,"G:Döblin\, Alfred (Teilbibliothek des Autors) - [Geschlossener Bestand der Bibliothek\, Teilnachlass\, Autorenbibliothek]",BF00019097,,,AU00605943,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bibliotheksmagazin,"Fragmente - 1., vollst., geordnete Ausg.",AK00995644,,,,AU006059435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Döblin\, Alfred (1878-1957)",PE00006675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,,,,,,,,,,,,,,Am Standort,,Am Standort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.dla-marbach.de/find/opac/id/AU00605943,benutzbar,,,,,,,,,,,,,,,,
"",,201406143,,,,,,"G:Döblin\, Alfred (Teilbibliothek des Autors/Exil)",Döblin:III,,,,,,,,,,,,,,,,,"Döblin\, Alfred / Autogramm,Döblin\, Alfred / Merkzeichen",,,"SE00215446,SE00215431",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014-06-24,,,,2014-06-24,,,,,,,,,,,,,,,,,,,"Mit handschriftl. Besitzvermerk von Alfred Döblin. - Mit handschriftl. Anstreichung, vermutlich von Alfred Döblin",,,,,,,,,,,,,,,,,,,,,,,"G:Döblin\, Alfred (Teilbibliothek des Autors) - [Geschlossener Bestand der Bibliothek\, Teilnachlass\, Autorenbibliothek]",BF00019097,,,AU00606778,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bibliotheksmagazin,"Neue Rundschau. - 28 (1917), 4",AK01381036,,,,AU006067787,,,,,,,,,,,,"Mit handschriftl. Besitzvermerk von Alfred Döblin. - Mit handschriftl. Anstreichung, vermutlich von Alfred Döblin",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Döblin\, Alfred (1878-1957)",PE00006675,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,0.4,,,,,,,,,,,,,,Am Standort,,Am Standort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.dla-marbach.de/find/opac/id/AU00606778,benutzbar,,,,,,,,,,,,,,,,
"",,201406149,,,,,,"G:Döblin\, Alfred (Teilbibliothek des Autors/Exil)",Döblin:III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014-06-24,,,,2014-06-24,,,,,,,,,,,,,,,,,,,ohne Titel,,,,,,,,,,,,,,,,,,,,,,,"G:Döblin\, Alfred (Teilbibliothek des Autors) - [Geschlossener Bestand der Bibliothek\, Teilnachlass\, Autorenbibliothek]",BF00019097,,,AU00606785,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bibliotheksmagazin,"Neue Rundschau. - 30 (1919), 5",AK01381049,,,,AU006067858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Döblin\, Alfred (1878-1957)",PE00006675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,,,,,,,,,,,,,,Am Standort,,Am Standort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.dla-marbach.de/find/opac/id/AU00606785,benutzbar,,,,,,,,,,,,,,,,
"",,201406152,,,,,,"G:Döblin\, Alfred (Teilbibliothek des Autors/Exil)",Döblin:III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014-06-24,,,,2014-06-24,,,,,,,,,,,,,,,,,,,ohne Titel,,,,,,,,,,,,,,,,,,,,,,,"G:Döblin\, Alfred (Teilbibliothek des Autors) - [Geschlossener Bestand der Bibliothek\, Teilnachlass\, Autorenbibliothek]",BF00019097,,,AU00606788,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bibliotheksmagazin,"Neue Rundschau. - 30 (1919), 8",AK01381056,,,,AU006067885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Döblin\, Alfred (1878-1957)",PE00006675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,,,,,,,,,,,,,,Am Standort,,Am Standort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.dla-marbach.de/find/opac/id/AU00606788,benutzbar,,,,,,,,,,,,,,,,
"",,201406157,,,,,,"G:Döblin\, Alfred (Teilbibliothek des Autors/Exil)",Döblin:III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014-06-24,,,,2014-06-24,,,,,,,,,,,,,,,,,,,ohne Titel,,,,,,,,,,,,,,,,,,,,,,,"G:Döblin\, Alfred (Teilbibliothek des Autors) - [Geschlossener Bestand der Bibliothek\, Teilnachlass\, Autorenbibliothek]",BF00019097,,,AU00606797,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bibliotheksmagazin,"Neue Rundschau. - 30 (1919), 9",AK01381071,,,,AU006067974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Döblin\, Alfred (1878-1957)",PE00006675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,,,,,,,,,,,,,,Am Standort,,Am Standort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.dla-marbach.de/find/opac/id/AU00606797,benutzbar,,,,,,,,,,,,,,,,
"",,201406163,,,,,,"G:Döblin\, Alfred (Teilbibliothek des Autors/Exil)",Döblin:III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014-06-24,,,,2014-06-24,,,,,,,,,,,,,,,,,,,ohne Titel,,,,,,,,,,,,,,,,,,,,,,,"G:Döblin\, Alfred (Teilbibliothek des Autors) - [Geschlossener Bestand der Bibliothek\, Teilnachlass\, Autorenbibliothek]",BF00019097,,,AU00606803,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bibliotheksmagazin,"Neue Rundschau. - 31 (1920), 1",AK01381078,,,,AU006068031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Döblin\, Alfred (1878-1957)",PE00006675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,,,,,,,,,,,,,,Am Standort,,Am Standort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.dla-marbach.de/find/opac/id/AU00606803,benutzbar,,,,,,,,,,,,,,,,
"",,201406165,,,,,,"G:Döblin\, Alfred (Teilbibliothek des Autors/Exil)",Döblin:III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014-06-24,,,,2014-06-24,,,,,,,,,,,,,,,,,,,ohne Titel,,,,,,,,,,,,,,,,,,,,,,,"G:Döblin\, Alfred (Teilbibliothek des Autors) - [Geschlossener Bestand der Bibliothek\, Teilnachlass\, Autorenbibliothek]",BF00019097,,,AU00606805,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bibliotheksmagazin,"Neue Rundschau. - 31 (1920), 2",AK01381080,,,,AU00606805X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Döblin\, Alfred (1878-1957)",PE00006675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,,,,,,,,,,,,,,Am Standort,,Am Standort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.dla-marbach.de/find/opac/id/AU00606805,benutzbar,,,,,,,,,,,,,,,,
"",,201405743,,,,,,"G:Döblin\, Alfred (Teilbibliothek des Autors/Exil)",Döblin:II,,,,,,,,,,,,,,,,,"Salinger\, Fritz / Autogramm / Datum / 1913 Dezember 06",,,SE00215525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014-06-11,,,,2014-06-11,,,,,,,,,,,,,,,,,,,Mit handschriftl. Namenszug und Datumsvermerk von Fritz Salinger,,,,,,,,,,,,,,,,,,,,,,,"G:Döblin\, Alfred (Teilbibliothek des Autors) - [Geschlossener Bestand der Bibliothek\, Teilnachlass\, Autorenbibliothek]",BF00019097,,,AU00605985,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bibliotheksmagazin,Gargantua und Pantagruel : [Übersetzung ins Deutsche],AK00040712,,,,AU006059856,,,,,,,,,,,,Mit handschriftl. Namenszug und Datumsvermerk von Fritz Salinger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Döblin\, Alfred (1878-1957)",PE00006675,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,0.4,,,,,,,,,,,,,,Am Standort,,Am Standort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.dla-marbach.de/find/opac/id/AU00605985,benutzbar,,,,,,,,,,,,,,,,
"",,201405744,,,,,,"G:Döblin\, Alfred (Teilbibliothek des Autors/Exil)",Döblin:II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014-06-11,,,,2014-06-11,,,,,,,,,,,,,,,,,,,ohne Titel,,,,,,,,,,,,,,,,,,,,,,,"G:Döblin\, Alfred (Teilbibliothek des Autors) - [Geschlossener Bestand der Bibliothek\, Teilnachlass\, Autorenbibliothek]",BF00019097,,,AU00605987,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bibliotheksmagazin,"¬Die¬ römischen Päpste in den letzten vier Jahrhunderten - Vollständige Ausg., 2. Aufl.",AK01380077,,,,AU006059874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Döblin\, Alfred (1878-1957)",PE00006675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,,,,,,,,,,,,,,Am Standort,,Am Standort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.dla-marbach.de/find/opac/id/AU00605987,benutzbar,,,,,,,,,,,,,,,,
"",,201406168,,,,,,"G:Döblin\, Alfred (Teilbibliothek des Autors/Exil)",Döblin:III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014-06-24,,,,2014-06-24,,,,,,,,,,,,,,,,,,,ohne Titel,,,,,,,,,,,,,,,,,,,,,,,"G:Döblin\, Alfred (Teilbibliothek des Autors) - [Geschlossener Bestand der Bibliothek\, Teilnachlass\, Autorenbibliothek]",BF00019097,,,AU00606828,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bibliotheksmagazin,"¬Das¬ goldene Tor : Zweimonatsschrift für Literatur und Kunst. - 2 (1947), 3/4",AK01381107,,,,AU006068283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Döblin\, Alfred (1878-1957)",PE00006675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,,,,,,,,,,,,,,Am Standort,,Am Standort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.dla-marbach.de/find/opac/id/AU00606828,benutzbar,,,,,,,,,,,,,,,,
"",,201406171,,,,,,"G:Döblin\, Alfred (Teilbibliothek des Autors/Exil)",Döblin:III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014-06-24,,,,2014-06-24,,,,,,,,,,,,,,,,,,,ohne Titel,,,,,,,,,,,,,,,,,,,,,,,"G:Döblin\, Alfred (Teilbibliothek des Autors) - [Geschlossener Bestand der Bibliothek\, Teilnachlass\, Autorenbibliothek]",BF00019097,,,AU00606831,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bibliotheksmagazin,"¬Das¬ goldene Tor : Zweimonatsschrift für Literatur und Kunst. - 2 (1947), 7",AK01381110,,,,AU006068318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Döblin\, Alfred (1878-1957)",PE00006675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,,,,,,,,,,,,,,Am Standort,,Am Standort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.dla-marbach.de/find/opac/id/AU00606831,benutzbar,,,,,,,,,,,,,,,,
"",,201406172,,,,,,"G:Döblin\, Alfred (Teilbibliothek des Autors/Exil)",Döblin:III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014-06-24,,,,2014-06-24,,,,,,,,,,,,,,,,,,,ohne Titel,,,,,,,,,,,,,,,,,,,,,,,"G:Döblin\, Alfred (Teilbibliothek des Autors) - [Geschlossener Bestand der Bibliothek\, Teilnachlass\, Autorenbibliothek]",BF00019097,,,AU00606832,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bibliotheksmagazin,"¬Das¬ goldene Tor : Zweimonatsschrift für Literatur und Kunst. - 2 (1947), 7",AK01381110,,,,AU006068327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Döblin\, Alfred (1878-1957)",PE00006675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,,,,,,,,,,,,,,Am Standort,,Am Standort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.dla-marbach.de/find/opac/id/AU00606832,benutzbar,,,,,,,,,,,,,,,,
