accession_display,accession_id,accessionNumber,accessLevel,acronym_mv,broadcastDate,broadcastStation,callNumberBibliographic_mv,callNumberCollection_mv,callNumberItem,callNumberItemSuffix,callNumberReadingRoom,category,categoryContent_mv,categoryEntity_mv,categoryIndex_mv,categoryMedia_mv,categoryMedium_mv,categoryPublication_mv,categorySub,categorySubSub,child_display_mv,child_id_mv,classificationAuthor_display_mv,classificationAuthor_id_mv,classificationChain,classification_display_mv,classificationForm_display_mv,classificationForm_id_mv,classification_id_mv,classificationNewspaper_comment_mv,classificationNewspaper_text_mv,classificationOther_comment_mv,classificationOther_text_mv,classificationSubject_display_mv,classificationSubject_id_mv,classificationSubjectOther_mv,confidential,content,corporationAbout_comment_mv,corporationAbout_display_mv,corporationAbout_id_mv,corporationAbout_role_mv,corporationAbout_type_mv,corporationAt_display_mv,corporationAt_id_mv,corporationBy_comment_mv,corporationByConference_creator_mv,corporationByConference_display_mv,corporationByConference_id_mv,corporationByConference_role_mv,corporationBy_creator_mv,corporationBy_display_mv,corporationBy_id_mv,corporationBy_role_mv,corporationByTerritory_creator_mv,corporationByTerritory_display_mv,corporationByTerritory_id_mv,corporationByTerritory_role_mv,corporationBy_type_mv,corporation_display_mv,corporation_id_mv,corporationTo_comment_mv,corporationTo_display_mv,corporationTo_id_mv,corporationTo_type_mv,country_mv,dateActivityEnd,dateActivityStart,dateCataloged,dateLifespanComment_mv,dateLifespanEnd,dateLifespanStart,dateModified,dateNote_mv,dateOrigin,dateOriginComment_mv,dateOriginEnd,dateOriginStart,dateOtherComment_mv,dateOther_mv,dateRetention,department,description_text_mv,description_type_mv,digitalObject_display_mv,digitalObject_id_mv,dimension_comment_mv,dimension_depth_mv,dimension_diameter_mv,dimension_height_mv,dimension_width_mv,display,edition,editionNormalized,enveloped,extent,extentFormat,extentIllustrations_mv,extentSupplements,Feldbezeichnung,filePath,filterCollection_mv,gender,genre,genreOther_mv,genreSub,genreSubOther_mv,gnd_id_mv,gndRelation_comment_mv,gndRelation_id_mv,gndRelation_text_mv,gndRelation_type_mv,gnd_type_mv,headword_mv,holding_display_mv,holding_id_mv,host_display_mv,host_id_mv,id,identifier_id_mv,identifier_type_mv,index,inscription,inventory,inventoryMissing,inventoryNumber,isbn_mv,ismn_mv,issn_mv,item_display_mv,item_holding_display_mv,item_holding_id_mv,item_id_mv,itemization_extent_mv,itemization_status_mv,itemization_unit_mv,itemNumber,journalIssue_display_mv,journalIssue_id_mv,language_mv,languageOriginal_mv,library_display_mv,library_id_mv,locationBoxNumber,locationComment,locationFolderNumber,location_mv,manifestation_display,manifestation_id,manuscript_display_mv,manuscript_id_mv,material,mediaNumber,microform_mv,nameAlternative_comment_mv,nameAlternative_name_mv,nameAlternative_suffix_mv,nameAlternative_type_mv,nameFormerOrLater_display_mv,nameFormerOrLater_id_mv,nameOriginal_mv,nameTemporary_display_mv,nameTemporary_id_mv,notation,note,noteBibliography_mv,noteClassification,noteContent_mv,noteDimension,noteExplanatory_text_mv,noteExplanatory_type_mv,noteFootnote_text_mv,noteFootnote_type_mv,noteObjectType,noteOther_mv,noteProvenance_text_mv,noteProvenance_type_mv,noteRemark_text_mv,noteRemark_type_mv,noteRequirements_mv,object_display,object_id,occupation_mv,order_extent_mv,order_status_mv,order_unit_mv,parent_display_mv,parent_id_mv,parentIssueDate,parentIssueNumber,parentIssuePage,parentIssueVolume,parentIssueYear,parentIssueYearVolume,parentTitleOriginal_mv,parent_type_mv,parentVolume_mv,parentVolumeNormalized_mv,parentVolumeTotal,personAbout_comment_mv,personAbout_display_mv,personAbout_id_mv,personAbout_role_mv,personAt_display_mv,personAt_id_mv,personBy_comment_mv,personBy_creator_mv,personBy_display_mv,personBy_id_mv,personBy_role_mv,person_display_mv,person_id_mv,personTo_comment_mv,personTo_display_mv,personTo_id_mv,personTo_role_mv,photoNegativeNumber_mv,placeBirth,placeDeath,place_mv,predecessor_display_mv,predecessor_id_mv,provenance,publicationHistory,publisher_display_mv,publisher_id_mv,publisherOriginalLocation_mv,publisherOriginal_text_mv,publisherOriginal_type_mv,reference_text_mv,reference_type_mv,relation_display_mv,relation_id_mv,relation_type_mv,schemaVersion,scholarlyPublication_date_mv,scholarlyPublication_location_mv,scholarlyPublication_text_mv,scholarlyPublication_type_mv,seeAlso_display_mv,seeAlso_id_mv,sequence_mv,sortingKey,sortingKeySub,sortingTitleMain,sortingTitleOther,statusCataloging,statusEditing,statusItem,statusJournalReview,statusLoan,statusPreservation,storageArea,subject_display_mv,subject_id_mv,subjectLocation_comment_mv,subjectLocation_display_mv,subjectLocation_id_mv,subjectLocation_type_mv,subjectOther_mv,subject_type_mv,subseries,successor_display_mv,successor_id_mv,title,titleMain_category,titleMain_comment,titleMain_text,titleMain_type,titleOriginal,titleOther_category_mv,titleOther_comment_mv,titleOther_language_mv,titleOther_text_mv,titleOther_type_mv,titlePrefix,titleResponsability,titleResponsabilityFull,titleShort,titleSuffix,titleType,url,usageRestriction,usageRestrictionComment,usedFor_display_mv,usedFor_id_mv,useTerm_display_mv,useTerm_id_mv,vendor_id_mv,vendor_type_mv,virtualRecording,website_description_mv,website_url_mv,workAbout_display_mv,workAbout_id_mv,workCompilation_display_mv,workCompilation_id_mv,work_display_mv,work_id_mv
"",,202104948,,,,,,"G:Kracauer\, Siegfried (Bibliothek des Autors)",Krac2,,,,,,,,,,,,,,,,,"Unbekannt / Notiz,Unbekannt / Stempel",,,"SE00200023,SE00200034",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-04-27,,,,2021-04-27,,,,,,,,,,,,,,,,,,,"Mit eingeklebtem Zettel ""Zur gefl. baldigen Besprechung"" auf der Titelseite mit handschriftlichen Anmerkungen von unbekannter Hand. - Mit Stempel ""Preise ungültig"" auf der ersten Seite der angehefteten Verlagswerbung",,,,,,,,,,,,,,,,,,,,,,,"G:Kracauer\, Siegfried (Bibliothek des Autors) - [Geschlossener Bestand der Bibliothek\, Nachlass\, Autorenbibliothek]",BF00019677,,,AU01018203,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bibliotheksmagazin,Psychologie vom empirischen Standpunkt. - Erster Band.,AK01761139,,,,AU010182032,,,,,,,,,,,,"Mit eingeklebtem Zettel ""Zur gefl. baldigen Besprechung"" auf der Titelseite mit handschriftlichen Anmerkungen von unbekannter Hand. - Mit Stempel ""Preise ungültig"" auf der ersten Seite der angehefteten Verlagswerbung",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Kracauer\, Siegfried (1889-1966),Kracauer\, Elisabeth (1893-1971)","PE00003459,PE00076544",,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,0.4,,,,,,,,,,,,,,Am Standort,,Am Standort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.dla-marbach.de/find/opac/id/AU01018203,benutzbar,,,,,,,,,,,,,,,,
"",,202105177,,,,,,"G:Kracauer\, Siegfried (Bibliothek des Autors)",Krac2,,,,,,,,,,,,,,,,,"Kracauer\, Siegfried / Exemplar: Autor / Notiz",,,SE00258533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-04-30,,,,2021-04-30,,,,,,,,,,,,,,,,,,,Mit handschriftlicher Notiz auf dem Schmutztitel,,,,,,,,,,,,,,,,,,,,,,,"G:Kracauer\, Siegfried (Bibliothek des Autors) - [Geschlossener Bestand der Bibliothek\, Nachlass\, Autorenbibliothek]",BF00019677,,,AU01018461,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bibliotheksmagazin,Primitive christianity in its contemporary setting,AK01761419,,,,AU010184618,,,,,,,,,,,,Mit handschriftlicher Notiz auf dem Schmutztitel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Kracauer\, Siegfried (1889-1966),Kracauer\, Elisabeth (1893-1971)","PE00003459,PE00076544",,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,0.4,,,,,,,,,,,,,,Am Standort,,Am Standort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.dla-marbach.de/find/opac/id/AU01018461,benutzbar,,,,,,,,,,,,,,,,
"",,202105179,,,,,,"G:Kracauer\, Siegfried (Bibliothek des Autors)",Krac2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-04-30,,,,2021-04-30,,,,,,,,,,,,,,,,,,,ohne Titel,,,,,,,,,,,,,,,,,,,,,,,"G:Kracauer\, Siegfried (Bibliothek des Autors) - [Geschlossener Bestand der Bibliothek\, Nachlass\, Autorenbibliothek]",BF00019677,,,AU01018463,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bibliotheksmagazin,"Entwurf einer neuen Ästhetik der Tonkunst - Zweite, erweiterte Ausgabe, 11. - 20. Tausend",AK01761420,,,,AU010184636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Kracauer\, Siegfried (1889-1966),Kracauer\, Elisabeth (1893-1971)","PE00003459,PE00076544",,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,0.4,,,,,,,,,,,,,,Am Standort,,Am Standort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.dla-marbach.de/find/opac/id/AU01018463,benutzbar,,,,,,,,,,,,,,,,
"",,202105190,,,,,,"G:Kracauer\, Siegfried (Bibliothek des Autors)",Krac2:Kps.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-05-03,,,,2021-05-03,,,,,,,,,,,,,,,,,,,ohne Titel,,,,,,,,,,,,,,,,,,,,,,,"G:Kracauer\, Siegfried (Bibliothek des Autors) - [Geschlossener Bestand der Bibliothek\, Nachlass\, Autorenbibliothek]",BF00019677,,,AU01018510,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bibliotheksmagazin,Rediscovering natural law : a report to the Center for the Study of Democratic Institutions,AK01761468,,,,AU010185105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Kracauer\, Siegfried (1889-1966),Kracauer\, Elisabeth (1893-1971)","PE00003459,PE00076544",,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,0.4,,,,,,,,,,,,,,Am Standort,,Am Standort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.dla-marbach.de/find/opac/id/AU01018510,benutzbar,,,,,,,,,,,,,,,,
"",,202105192,,,,,,"G:Kracauer\, Siegfried (Bibliothek des Autors)",Krac2,,,,,,,,,,,,,,,,,"Kracauer\, Siegfried / Exemplar: Autor / Merkzeichen / Marginalie",,,SE00249358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-05-03,,,,2021-05-03,,,,,,,,,,,,,,,,,,,Mit zahlreichen Anmerkungen und Anstreichungen,,,,,,,,,,,,,,,,,,,,,,,"G:Kracauer\, Siegfried (Bibliothek des Autors) - [Geschlossener Bestand der Bibliothek\, Nachlass\, Autorenbibliothek]",BF00019677,,,AU01018512,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bibliotheksmagazin,Christianity and history,AK01761471,,,,AU010185123,,,,,,,,,,,,Mit zahlreichen Anmerkungen und Anstreichungen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Kracauer\, Siegfried (1889-1966),Kracauer\, Elisabeth (1893-1971)","PE00003459,PE00076544",,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,0.4,,,,,,,,,,,,,,Am Standort,,Am Standort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.dla-marbach.de/find/opac/id/AU01018512,benutzbar,,,,,,,,,,,,,,,,
"",,202105194,,,,,,"G:Kracauer\, Siegfried (Bibliothek des Autors)",Krac2,,,,,,,,,,,,,,,,,"Kracauer\, Siegfried / Exemplar: Autor / Merkzeichen / Marginalie / Notiz,Kracauer\, Siegfried / Exemplar: Autor / Einlage: Zettel / Notiz",,,"SE00256153,SE00249445",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-05-03,,,,2021-05-12,,,,,,,,,,,,,,,,,,,"mit zahlreichen Anmerkungen und Anstreichungen. - umfangreiche Notiz auf Seite IIV. - Einlage zwischen vorderem Spiegel und Titelblatt: handschriftlich beschriebene Karteikarte von Siegfried Kracauer
Einlagen im Archiv, C:Kracauer, Einlagen 119",,,,,,,,,,,,,,,,,,,,,,,"G:Kracauer\, Siegfried (Bibliothek des Autors) - [Geschlossener Bestand der Bibliothek\, Nachlass\, Autorenbibliothek]",BF00019677,,,AU01018515,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bibliotheksmagazin,Man on his past : the study of the history of historical scholarship - First Beacon paperback edition,AK01761474,,,,AU010185150,,,,,,,,,,,,"mit zahlreichen Anmerkungen und Anstreichungen. - umfangreiche Notiz auf Seite IIV. - Einlage zwischen vorderem Spiegel und Titelblatt: handschriftlich beschriebene Karteikarte von Siegfried Kracauer
Einlagen im Archiv, C:Kracauer, Einlagen 119",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Kracauer\, Siegfried (1889-1966),Kracauer\, Elisabeth (1893-1971)","PE00003459,PE00076544",,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,0.4,,,,,,,,,,,,,,Am Standort,,Am Standort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.dla-marbach.de/find/opac/id/AU01018515,benutzbar,,,,,,,,,,,,,,,,
"",,202105195,,,,,,"G:Kracauer\, Siegfried (Bibliothek des Autors)",Krac2,,,,,,,,,,,,,,,,,"Kracauer\, Siegfried / Exemplar: Autor / Notiz",,,SE00258533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-05-03,,,,2021-05-03,,,,,,,,,,,,,,,,,,,Mit Notiz auf dem Schmutztitel,,,,,,,,,,,,,,,,,,,,,,,"G:Kracauer\, Siegfried (Bibliothek des Autors) - [Geschlossener Bestand der Bibliothek\, Nachlass\, Autorenbibliothek]",BF00019677,,,AU01018518,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bibliotheksmagazin,¬The¬ origins of modern science : 1300 - 1800 - Macmillan paperbacks edition,AK01761476,,,,AU010185188,,,,,,,,,,,,Mit Notiz auf dem Schmutztitel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Kracauer\, Siegfried (1889-1966),Kracauer\, Elisabeth (1893-1971)","PE00003459,PE00076544",,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,0.4,,,,,,,,,,,,,,Am Standort,,Am Standort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.dla-marbach.de/find/opac/id/AU01018518,benutzbar,,,,,,,,,,,,,,,,
"",,202105207,,,,,,"G:Kracauer\, Siegfried (Bibliothek des Autors)",Krac2,,,,,,,,,,,,,,,,,"Kracauer\, Siegfried / Einlage: Zettel,Unbekannt / Notiz",,,"SE00249262,SE00200023",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-05-03,,,,2021-05-03,,,,,,,,,,,,,,,,,,,Mit handschriftlicher Notiz von unbekannter Hand auf dem hinteren Spiegel. - Einlage: Leere Karteikarte vor S. 1,,,true,,,,,,,,,,,,,,,,,,,,"G:Kracauer\, Siegfried (Bibliothek des Autors) - [Geschlossener Bestand der Bibliothek\, Nachlass\, Autorenbibliothek]",BF00019677,,,AU01018539,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bibliotheksmagazin,Italienische Häretiker der Spätrenaissance : [Übersetzung ins Deutsche],AK01761491,,,,AU010185393,,,,,,,,,,,,Mit handschriftlicher Notiz von unbekannter Hand auf dem hinteren Spiegel. - Einlage: Leere Karteikarte vor S. 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Kracauer\, Siegfried (1889-1966),Kracauer\, Elisabeth (1893-1971)","PE00003459,PE00076544",,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,0.4,,,,,,,,,,,,,,Am Standort,,Am Standort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.dla-marbach.de/find/opac/id/AU01018539,benutzbar,,,,,,,,,,,,,,,,
"",,202105236,,,,,,"G:Kracauer\, Siegfried (Bibliothek des Autors)",Krac2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-05-04,,,,2021-05-04,,,,,,,,,,,,,,,,,,,ohne Titel,,,,,,,,,,,,,,,,,,,,,,,"G:Kracauer\, Siegfried (Bibliothek des Autors) - [Geschlossener Bestand der Bibliothek\, Nachlass\, Autorenbibliothek]",BF00019677,,,AU01018637,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bibliotheksmagazin,¬Die¬ Maschinenutopie : das Übereinstimmungsmoment der bürgerlichen und sozialistischen Ökonomie,AK01761605,,,,AU010186372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Kracauer\, Siegfried (1889-1966),Kracauer\, Elisabeth (1893-1971)","PE00003459,PE00076544",,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,0.4,,,,,,,,,,,,,,Am Standort,,Am Standort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.dla-marbach.de/find/opac/id/AU01018637,benutzbar,,,,,,,,,,,,,,,,
"",,202105248,,,,,,"G:Kracauer\, Siegfried (Bibliothek des Autors)",Krac2,,,,,,,,,,,,,,,,,Unbekannt / Einlage,,,SE00200022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-05-05,,,,2021-05-12,,,,,,,,,,,,,,,,,,,"Einlagen vor S. 75 und 123: Verlagswerbung des S. Fischer Verlags
Einlagen im Archiv, C:Kracauer, Einlagen 123",,,true,,,,,,,,,,,,,,,,,,,,"G:Kracauer\, Siegfried (Bibliothek des Autors) - [Geschlossener Bestand der Bibliothek\, Nachlass\, Autorenbibliothek]",BF00019677,,,AU01018649,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bibliotheksmagazin,"Gespräche mit Gerhart Hauptmann - Erste bis dritte Auflage : [Gespräch, Interview]",AK00405904,,,,AU010186499,,,,,,,,,,,,"Einlagen vor S. 75 und 123: Verlagswerbung des S. Fischer Verlags
Einlagen im Archiv, C:Kracauer, Einlagen 123",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Kracauer\, Siegfried (1889-1966),Kracauer\, Elisabeth (1893-1971)","PE00003459,PE00076544",,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,0.4,,,,,,,,,,,,,,Am Standort,,Am Standort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.dla-marbach.de/find/opac/id/AU01018649,benutzbar,,,,,,,,,,,,,,,,
"",,202105249,,,,,,"G:Kracauer\, Siegfried (Bibliothek des Autors)",Krac2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-05-05,,,,2021-05-05,,,,,,,,,,,,,,,,,,,ohne Titel,,,,,,,,,,,,,,,,,,,,,,,"G:Kracauer\, Siegfried (Bibliothek des Autors) - [Geschlossener Bestand der Bibliothek\, Nachlass\, Autorenbibliothek]",BF00019677,,,AU01018650,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bibliotheksmagazin,Vorgeschichte der europäischen Kultur : [Übersetzung ins Deutsche],AK01210392,,,,AU010186505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Kracauer\, Siegfried (1889-1966),Kracauer\, Elisabeth (1893-1971)","PE00003459,PE00076544",,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,0.4,,,,,,,,,,,,,,Am Standort,,Am Standort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.dla-marbach.de/find/opac/id/AU01018650,benutzbar,,,,,,,,,,,,,,,,
"",,202105259,,,,,,"G:Kracauer\, Siegfried (Bibliothek des Autors)",Krac2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-05-05,,,,2021-05-05,,,,,,,,,,,,,,,,,,,ohne Titel,,,,,,,,,,,,,,,,,,,,,,,"G:Kracauer\, Siegfried (Bibliothek des Autors) - [Geschlossener Bestand der Bibliothek\, Nachlass\, Autorenbibliothek]",BF00019677,,,AU01018667,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bibliotheksmagazin,Schule des geistlichen Lebens auf den Wegen der Beschauung : [Übersetzung ins Deutsche],AK01761642,,,,AU010186677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Kracauer\, Siegfried (1889-1966),Kracauer\, Elisabeth (1893-1971)","PE00003459,PE00076544",,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,0.4,,,,,,,,,,,,,,Am Standort,,Am Standort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.dla-marbach.de/find/opac/id/AU01018667,benutzbar,,,,,,,,,,,,,,,,
"",,202105275,,,,,,"G:Kracauer\, Siegfried (Bibliothek des Autors)",Krac2,,,,,,,,,,,,,,,,,Unbekannt / Notiz,,,SE00200023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-05-06,,,,2021-05-06,,,,,,,,,,,,,,,,,,,Mit eingeklebter Notiz zur Besprechung mit handschriftlichen Anmerkungen von unbekannter Hand auf dem Titelblatt,,,,,,,,,,,,,,,,,,,,,,,"G:Kracauer\, Siegfried (Bibliothek des Autors) - [Geschlossener Bestand der Bibliothek\, Nachlass\, Autorenbibliothek]",BF00019677,,,AU01018690,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bibliotheksmagazin,Systematisches Wörterbuch der Philosophie,AK01197144,,,,AU010186908,,,,,,,,,,,,Mit eingeklebter Notiz zur Besprechung mit handschriftlichen Anmerkungen von unbekannter Hand auf dem Titelblatt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Kracauer\, Siegfried (1889-1966),Kracauer\, Elisabeth (1893-1971)","PE00003459,PE00076544",,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,0.4,,,,,,,,,,,,,,Am Standort,,Am Standort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.dla-marbach.de/find/opac/id/AU01018690,benutzbar,,,,,,,,,,,,,,,,
"",,202105276,,,,,,"G:Kracauer\, Siegfried (Bibliothek des Autors)",Krac2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-05-06,,,,2021-05-06,,,,,,,,,,,,,,,,,,,ohne Titel,,,,,,,,,,,,,,,,,,,,,,,"G:Kracauer\, Siegfried (Bibliothek des Autors) - [Geschlossener Bestand der Bibliothek\, Nachlass\, Autorenbibliothek]",BF00019677,,,AU01018692,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bibliotheksmagazin,Christianity and classical culture : a study of thought and action from Augustus to Augustine - First published as a Galaxy Book,AK01761671,,,,AU010186926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Kracauer\, Siegfried (1889-1966),Kracauer\, Elisabeth (1893-1971)","PE00003459,PE00076544",,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,0.4,,,,,,,,,,,,,,Am Standort,,Am Standort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.dla-marbach.de/find/opac/id/AU01018692,benutzbar,,,,,,,,,,,,,,,,
"",,202105282,,,,,,"G:Kracauer\, Siegfried (Bibliothek des Autors)",Krac2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-05-06,,,,2023-11-30,,,,,,,,,,,,,,,,,,,Lagen noch nicht aufgeschnitten,,,,,,,,,,,,,,,,,,,,,,,"G:Kracauer\, Siegfried (Bibliothek des Autors) - [Geschlossener Bestand der Bibliothek\, Nachlass\, Autorenbibliothek]",BF00019677,,,AU01018699,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bibliotheksmagazin,Hermann Cohens Schriften zur Philosophie und Zeitgeschichte. - Zweiter Band.,AK01761676,,,,AU01018699X,,,,,,,,,,,,Lagen noch nicht aufgeschnitten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Kracauer\, Siegfried (1889-1966),Kracauer\, Elisabeth (1893-1971)","PE00003459,PE00076544",,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,0.4,,,,,,,,,,,,,,Am Standort,,Am Standort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.dla-marbach.de/find/opac/id/AU01018699,benutzbar,,,,,,,,,,,,,,,,
"",,202303849,,,,,,"G:Kracauer\, Siegfried (Bibliothek des Autors)",Krac3.1,,,,,,,,,,,,,,,,,"Bubeck\, Lucy / Widmung / Autogramm / Datum / 1916 Dezember 24,Kracauer\, Siegfried / Exemplar: Widmungsempfänger",,,"SE00275491,SE00229766",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-04-11,,,,2023-05-17,,,,,,,,,,,,,,,,,,,Mit handschriftlicher Widmung und Namenszug von Lucy an Siegfried Kracauer,,,,,,,,,,,,,,,,,,,,,,,"G:Kracauer\, Siegfried (Bibliothek des Autors) - [Geschlossener Bestand der Bibliothek\, Nachlass\, Autorenbibliothek]",BF00019677,,,AU01046951,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bibliotheksmagazin,Kriegs-Almanach : hrsg. von der Schriftleitung von Velhagen & Klasings Monatsheften. - 9. 1917 (1916),AK01615582,,,,AU01046951X,,,,,,,,,,,,Mit handschriftlicher Widmung und Namenszug von Lucy an Siegfried Kracauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Kracauer\, Siegfried (1889-1966),Kracauer\, Elisabeth (1893-1971)","PE00003459,PE00076544",,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,0.4,,,,,,,,,,,,,,Am Standort,,Am Standort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.dla-marbach.de/find/opac/id/AU01046951,benutzbar,,,,,,,,,,,,,,,,
"",,202303856,,,,,,"G:Kracauer\, Siegfried (Bibliothek des Autors)",Krac3.1,"Bibliothèque française. - Angeb. an: Souvestre, É.: Un philosophe sous les toits",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-04-11,,,,2023-06-01,,,,,,,,,,,,,,,,,,,ohne Titel,,,,,,,,,,,,,,,,,,,,,,,"G:Kracauer\, Siegfried (Bibliothek des Autors) - [Geschlossener Bestand der Bibliothek\, Nachlass\, Autorenbibliothek]",BF00019677,,,AU01046956,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bibliotheksmagazin,¬Les¬ Martyrs - Seconde édition,AK01803838,,,,AU010469565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Kracauer\, Siegfried (1889-1966),Kracauer\, Elisabeth (1893-1971)","PE00003459,PE00076544",,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,0.4,,,,,,,,,,,,,,Am Standort,,Am Standort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.dla-marbach.de/find/opac/id/AU01046956,nicht benutzbar,,,,,,,,,,,,,,,,
